#RestWavelength(Angs),f$_\lambda$
3500.5534752710105,0.6294712821552415
3502.3189225197775,0.6567008544761656
3503.201646144161,0.6534937015061256
3504.084369768544,0.6091531076293001
3504.9670933929274,0.5452602614864578
3505.8498170173107,0.5677441465500378
3506.732540641694,0.712838004091279
3507.6152642660772,0.7682305369632528
3509.3807115148443,0.695254444739949
3510.2634351392276,0.6292397014837305
3511.146158763611,0.6492802883025277
3512.028882387994,0.6887614115660365
3512.9116060123774,0.7131373787543811
3513.794329636761,0.6953343015247804
3514.6770532611445,0.6544224755459118
3515.5597768855278,0.6172288064479902
3517.3252241342943,0.6089478080658113
3518.2079477586776,0.641449849387121
3519.090671383061,0.6889557685126478
3519.9733950074447,0.7373145550700609
3520.856118631828,0.7458664221541721
3521.7388422562112,0.7331073117861617
3522.6215658805945,0.7270369751124439
3524.387013129361,0.696855398630088
3525.269736753745,0.6502229435597509
3526.152460378128,0.6142610825003021
3527.0351840025114,0.5911127696397425
3527.9179076268947,0.5319762247699004
3528.800631251278,0.5093480111073504
3529.6833548756613,0.6245211014609593
3530.5660785000446,0.731904875219006
3532.3315257488116,0.7786375252336741
3533.214249373195,0.7660990770144298
3534.096972997578,0.6759068280961921
3534.9796966219615,0.5562169873333904
3535.862420246345,0.534839225289343
3536.7451438707285,0.6268589518686892
3537.627867495112,0.6981806505858028
3539.3933147438784,0.7266010067937523
3540.2760383682617,0.7665393042356831
3541.158761992645,0.8118244849688405
3542.0414856170287,0.8135861638812639
3542.924209241412,0.7690105226628815
3543.8069328657953,0.7143546457586848
3544.6896564901785,0.6250202116292112
3545.572380114562,0.5422262593218321
3547.337827363329,0.5838979493926545
3548.220550987712,0.6904554617987979
3549.1032746120954,0.7352094196698238
3549.9859982364787,0.7205273149836317
3550.868721860862,0.7163471836704771
3551.7514454852453,0.6938490319717753
3552.6341691096286,0.6822435332379698
3554.3996163583956,0.7202912118159112
3555.282339982779,0.7492642801876102
3556.165063607162,0.7303282848797756
3557.0477872315455,0.6187961248867808
3557.9305108559292,0.48218829634042143
3558.8132344803125,0.41729485695740764
3559.695958104696,0.39829104489248757
3560.578681729079,0.43201457841749935
3562.3441289778457,0.5295034373311854
3563.226852602229,0.6609798818604558
3564.1095762266127,0.7264221785366834
3564.992299850996,0.72145686763005
3565.8750234753793,0.6559233631566094
3566.7577470997626,0.5686569724388959
3567.640470724146,0.5528716461145944
3569.405917972913,0.5998663789824886
3570.288641597296,0.6564909570167226
3571.1713652216795,0.6904881893319602
3572.0540888460628,0.6863897906578731
3572.936812470446,0.6439590829273455
3573.8195360948293,0.5693003086734102
3574.7022597192126,0.506937321576238
3575.5849833435964,0.445335593046686
3577.350430592363,0.4067893807990107
3578.2331542167462,0.5154021616235861
3579.1158778411295,0.6400620380422964
3579.9986014655133,0.6764567223223367
3580.8813250898966,0.6545665653031935
3581.76404871428,0.603248050641844
3582.646772338663,0.5622587438939901
3583.5294959630464,0.5867841494354504
3585.294943211813,0.6063381383514775
3586.1776668361963,0.598503460860819
3587.06039046058,0.6051336178955605
3587.9431140849633,0.6174484893821868
3588.8258377093466,0.6023840407729066
3589.70856133373,0.6334715884319977
3590.591284958113,0.7002364970371867
3592.35673220688,0.7026577103366942
3593.2394558312635,0.7172229026296512
3594.122179455647,0.7870047984668517
3595.00490308003,0.818659836756063
3595.8876267044134,0.7835918846590744
3596.7703503287967,0.7391868761973749
3597.6530739531804,0.737531575650532
3598.5357975775637,0.7355636245864787
3600.3012448263303,0.678433085468989
3601.1839684507136,0.6588093701364406
3602.066692075097,0.712135904900449
3602.9494156994806,0.7025252217264437
3603.832139323864,0.605980596755101
3604.714862948247,0.535751683877353
3605.5975865726305,0.5508245269449923
3607.363033821397,0.5644468235861149
3608.2457574457803,0.5755169239666363
3609.128481070164,0.6183105287885405
3610.0112046945474,0.6491880277641856
3610.8939283189306,0.6282891054668116
3611.776651943314,0.5877512076831516
3612.659375567697,0.5667286278963846
3613.542099192081,0.5712854305521388
3615.3075464408475,0.5973092367543724
3616.190270065231,0.6345692065021512
3617.072993689614,0.6549798931388809
3617.9557173139974,0.6735584561580001
3618.8384409383807,0.727003462008064
3619.7211645627644,0.7671513084712016
3620.6038881871477,0.7771302493232882
3622.3693354359143,0.7840557303340834
3623.2520590602976,0.7903919012306282
3624.134782684681,0.7942293546172717
3625.0175063090646,0.7959154076312898
3625.900229933448,0.7678862336677889
3626.782953557831,0.6656188322008683
3627.6656771822145,0.5508971319878908
3628.548400806598,0.5594103537659658
3630.3138480553644,0.6126485843235006
3631.196571679748,0.6290232004579459
3632.0792953041314,0.6342501045315388
3632.9620189285147,0.6631155600235921
3633.844742552898,0.714126562440368
3634.7274661772813,0.7470677553508767
3635.610189801665,0.7626347335654496
3637.3756370504316,0.7511602588506449
3638.258360674815,0.7197478747344758
3639.141084299198,0.6773250735030362
3640.0238079235814,0.6658589165093318
3640.9065315479647,0.6970542797262184
3641.7892551723485,0.7092023697286717
3642.6719787967318,0.6771684252159164
3643.554702421115,0.6416009506833977
3645.3201496698816,0.6211584840350234
3646.202873294265,0.6016737993413628
3647.0855969186487,0.6020255403080066
3647.968320543032,0.6581022959047182
3648.8510441674152,0.7088314191562703
3649.7337677917985,0.6745899124828938
3650.616491416182,0.5976822529485966
3652.3819386649484,0.6186448054550362
3653.264662289332,0.7130006775076793
3654.1473859137154,0.7898939709933163
3655.0301095380987,0.8201872907187372
3655.912833162482,0.8061353524013513
3656.7955567868653,0.7809508351659916
3657.6782804112486,0.7685538799754347
3658.5610040356323,0.7282226841522517
3660.326451284399,0.6597213095416508
3661.209174908782,0.6752717347713433
3662.0918985331655,0.7157505672604424
3662.9746221575488,0.7317146999465957
3663.857345781932,0.7486038573617677
3664.740069406316,0.7570028789623334
3665.622793030699,0.7913173709476832
3667.3882402794657,0.8167763698844868
3668.270963903849,0.7958230511994909
3669.1536875282327,0.7595294220323567
3670.036411152616,0.752701786727481
3670.9191347769993,0.7570870847493013
3671.8018584013826,0.721315691673681
3672.684582025766,0.6828944809122857
