#RestWavelength(Angs),f$_\lambda$
4114.883572263889,0.7345791870333481
4115.883572263889,0.7201579413794897
4116.883572263889,0.7331907905418983
4117.883572263889,0.7403369673127909
4118.883572263889,0.7416219466462196
4119.883572263889,0.7287816154705847
4120.883572263889,0.6928463050358845
4121.883572263889,0.6677737362743091
4122.883572263889,0.68120319430787
4123.883572263889,0.7107416122502296
4124.883572263889,0.7151116220792201
4125.883572263889,0.6862803880558875
4126.883572263889,0.6652140491892777
4127.883572263889,0.6793402647332452
4128.883572263889,0.7053450880702096
4129.883572263889,0.7205736684670359
4130.883572263889,0.7137539176321676
4131.883572263889,0.6850884102357966
4132.883572263889,0.6685647121303339
4133.883572263889,0.6866870208086634
4134.883572263889,0.7176808791336196
4135.883572263889,0.7320393760249295
4136.883572263889,0.7221551755013268
4137.883572263889,0.6963673368825573
4138.883572263889,0.6745612696143743
4139.883572263889,0.6746636126156232
4140.883572263889,0.688177339781798
4141.883572263889,0.6950735023347492
4142.883572263889,0.6894836112452003
4143.883572263889,0.6747447752227174
4144.883572263889,0.6645740449338156
4145.883572263889,0.6715785189729487
4146.883572263889,0.6847832830168601
4147.883572263889,0.6979207415575578
4148.883572263889,0.7029763196480419
4149.883572263889,0.6911839366178224
4150.883572263889,0.6682901199974766
4151.883572263889,0.65988204159225
4152.883572263889,0.6735333729661717
4153.883572263889,0.6799318522198032
4154.883572263889,0.6680092836618833
4155.883572263889,0.6556291437524405
4156.883572263889,0.6456479865430562
4157.883572263889,0.6344176840468876
4158.883572263889,0.6350112914476118
4159.883572263889,0.6537191211155288
4160.883572263889,0.6796290720422606
4161.883572263889,0.7015517893123914
4162.883572263889,0.7133815424554114
4163.883572263889,0.7190676805266912
4164.883572263889,0.7219832505854669
4165.883572263889,0.7100827831674047
4166.883572263889,0.674557919779798
4167.883572263889,0.6371538420120595
4168.883572263889,0.6359108554074498
4169.883572263889,0.6549695089981351
4170.883572263889,0.6477825544001317
4171.883572263889,0.6227128685206478
4172.883572263889,0.601941349357169
4173.883572263889,0.5894708596440014
4174.883572263889,0.5853078498717734
4175.883572263889,0.5859088364759433
4176.883572263889,0.5921359264127778
4177.883572263889,0.6118650800593618
4178.883572263889,0.6464577791543537
4179.883572263889,0.6788271805867054
4180.883572263889,0.6795130740177462
4181.883572263889,0.6504525084954951
4182.883572263889,0.6278657492753994
4183.883572263889,0.6281346650071747
4184.883572263889,0.6425575375446902
4185.883572263889,0.6665518437410459
4186.883572263889,0.688135174950746
4187.883572263889,0.6885319710350846
4188.883572263889,0.666809365765339
4189.883572263889,0.6539143438084509
4190.883572263889,0.678451393750565
4191.883572263889,0.7068979000858414
4192.883572263889,0.7043286059638302
4193.883572263889,0.6866510945418476
4194.883572263889,0.6619757956671357
4195.883572263889,0.640424685787724
4196.883572263889,0.6383200830353304
4197.883572263889,0.6413025960017213
4198.883572263889,0.63263936375258
4199.883572263889,0.6191447247639127
4200.883572263889,0.6136533752211973
4201.883572263889,0.6236202165102168
4202.883572263889,0.6514630340277966
4203.883572263889,0.6826766466166574
4204.883572263889,0.694990248529664
4205.883572263889,0.6941705398010377
4206.883572263889,0.7021831007984087
4207.883572263889,0.7175246952514683
4208.883572263889,0.7204117820374066
4209.883572263889,0.7077361460837216
4210.883572263889,0.6899008287353835
4211.883572263889,0.6721265758718381
4212.883572263889,0.6610972873882905
4213.883572263889,0.6619841546414184
4214.883572263889,0.6591722451433099
4215.883572263889,0.6307553133345308
4216.883572263889,0.5909856970125849
4217.883572263889,0.5918932240509661
4218.883572263889,0.6165250424457704
4219.883572263889,0.6266053612600759
4220.883572263889,0.6277265420492001
4221.883572263889,0.6300202491251995
4222.883572263889,0.6300789245520965
4223.883572263889,0.621372298296178
4224.883572263889,0.6016009267555839
4225.883572263889,0.5763234868736175
4226.883572263889,0.5651272336216341
4227.883572263889,0.589281252031339
4228.883572263889,0.6242813592282964
4229.883572263889,0.6516878373353683
4230.883572263889,0.6728121804853167
4231.883572263889,0.6760932236683121
4232.883572263889,0.6599334356713086
4233.883572263889,0.6304957821504241
4234.883572263889,0.6080844693164378
4235.883572263889,0.6207212238517362
4236.883572263889,0.6534962473071833
4237.883572263889,0.6735857952181523
4238.883572263889,0.678250805060451
4239.883572263889,0.6887180089384103
4240.883572263889,0.6951078871835904
4241.883572263889,0.685938775929099
4242.883572263889,0.6766082678018249
4243.883572263889,0.6744939786915165
4244.883572263889,0.6772240546278435
4245.883572263889,0.6835499495828914
4246.883572263889,0.6846603831475375
4247.883572263889,0.6747035842556811
4248.883572263889,0.6593163505093121
