#RestWavelength(Angs),f$_\lambda$
3500.1101538207963,1.1428332483985355
3500.9931926453264,1.1503367308551928
3501.876231469856,1.1506527679967158
3502.759270294386,1.161169249152741
3503.6423091189163,1.1809552177339155
3504.525347943446,1.1825362256945848
3505.4083867679756,1.1604187826860883
3507.174464417036,1.143787766598853
3508.0575032415654,1.1510373088627648
3508.9405420660955,1.1682937609150523
3509.823580890625,1.169446077740478
3510.7066197151553,1.1378865396860145
3511.589658539685,1.101895952036055
3512.472697364215,1.1011855072195584
3514.238775013275,1.1317159887077763
3515.1218138378044,1.170554141198711
3516.0048526623345,1.1885830753581226
3516.887891486864,1.1785193178871016
3517.7709303113943,1.166589298807447
3518.653969135924,1.1509150950418552
3519.537007960454,1.1438513686677398
3520.4200467849837,1.1466873623651819
3522.1861244340434,1.1448694643196315
3523.0691632585736,1.1455231305396611
3523.9522020831037,1.1631034985955797
3524.8352409076333,1.178656175009514
3525.718279732163,1.1731071357320662
3526.601318556693,1.161048764193573
3527.484357381223,1.148406100635832
3528.367396205753,1.1514944302073824
3530.1334738548126,1.1649262744442392
3531.0165126793427,1.166139095189889
3531.8995515038723,1.1662225321454969
3532.7825903284024,1.1753405667327828
3533.665629152932,1.1714963358809116
3534.548667977462,1.1635286016052269
3535.431706801992,1.1704713909472317
3537.1977844510516,1.1743430759149307
3538.0808232755817,1.1626780560229375
3538.9638621001113,1.156267032635871
3539.8469009246414,1.1559672470760383
3540.729939749171,1.15918284606855
3541.612978573701,1.1729562609923447
3542.496017398231,1.1774983387498137
3543.379056222761,1.1481958899988944
3545.1451338718207,1.0996798787218867
3546.028172696351,1.0889512989880803
3546.9112115208804,1.1155202151124597
3547.7942503454105,1.1425464393753832
3548.67728916994,1.1533571344749929
3549.5603279944703,1.1546025284004955
3550.443366819,1.1589657721466022
3552.2094444680597,1.1478328538676017
3553.09248329259,1.1272789032180428
3553.9755221171195,1.128978483732548
3554.8585609416496,1.150011456472941
3555.741599766179,1.166378833106312
3556.6246385907093,1.1664909764991647
3557.507677415239,1.1655970825972002
3558.390716239769,1.1650871675658343
3560.156793888829,1.1688844959982871
3561.0398327133585,1.1848507578140122
3561.9228715378886,1.1822785270746756
3562.805910362418,1.1524652190003568
3563.6889491869483,1.1264726540412777
3564.5719880114784,1.1112973984375352
3565.455026836008,1.119269359294112
3567.221104485068,1.1442103375527302
3568.104143309598,1.1476939975959835
3568.9871821341276,1.1397693268221136
3569.8702209586577,1.1355185379587762
3570.7532597831873,1.1329754635788118
3571.6362986077174,1.1117072734628315
3572.519337432247,1.086345245179386
3573.402376256777,1.089399976711573
3575.168453905837,1.1092125780776756
3576.0514927303666,1.1345356768842814
3576.9345315548967,1.1566800445456515
3577.8175703794263,1.1582497147366986
3578.7006092039564,1.1362651227132252
3579.583648028486,1.1253758743622537
3580.466686853016,1.1461697727966254
3582.232764502076,1.1761396388371987
3583.1158033266056,1.1819768227594094
3583.9988421511357,1.157584428512964
3584.881880975666,1.137872617219732
3585.7649198001955,1.1327469134542323
3586.647958624725,1.1122282881222862
3587.530997449255,1.0925698362822491
3588.4140362737853,1.1017701636143342
3590.180113922845,1.1182616407652328
3591.0631527473747,1.1330325601145816
3591.946191571905,1.146944173914816
3592.8292303964345,1.1606207940827176
3593.7122692209646,1.16379844482476
3594.595308045494,1.161511211323026
3595.4783468700243,1.1610892357753164
3596.361385694554,1.1686245796847827
3598.1274633436137,1.1872925110908303
3599.010502168144,1.2072824789228953
3599.8935409926735,1.2047888848020374
3600.7765798172036,1.1833107825034626
3601.6596186417337,1.1600493479685683
3602.5426574662633,1.1345782157108808
3603.425696290793,1.118758195173474
3605.191773939853,1.130495876546508
3606.074812764383,1.151753688053428
3606.9578515889125,1.1567685964388739
3607.8408904134426,1.1544506784136577
3608.7239292379727,1.1464270630628235
3609.6069680625023,1.11358522769308
3610.4900068870325,1.0985045632734993
3611.373045711562,1.1157472854151642
3613.139123360622,1.138651554227954
3614.022162185152,1.1568164906573686
3614.9052010096816,1.1542683413788861
3615.7882398342117,1.1322353167251864
3616.6712786587414,1.1216204886685777
3617.5543174832715,1.1277838044174642
3618.437356307801,1.1320204397840374
3620.203433956861,1.1350877656827068
3621.086472781391,1.1318522906840678
3621.969511605921,1.119832050541349
3622.8525504304507,1.1126048574344103
3623.7355892549804,1.117568310416236
3624.6186280795105,1.1345913594511607
3625.5016669040406,1.1566789587253508
3626.38470572857,1.170116610352235
3628.15078337763,1.1625937661337795
3629.03382220216,1.1545438159955055
3629.9168610266897,1.1555909548603724
3630.79989985122,1.138407049262645
3631.6829386757495,1.112751189063346
3632.5659775002796,1.1007028054993588
3633.4490163248092,1.1142000639044867
3635.215093973869,1.13124588043567
3636.098132798399,1.138067761320373
3636.9811716229287,1.1409552339988478
3637.864210447459,1.149270690891005
3638.7472492719885,1.169754252278662
3639.6302880965186,1.1868051065706757
3640.5133269210482,1.178013263866971
3641.3963657455784,1.1495118708210448
3643.162443394638,1.1291369410719596
3644.0454822191678,1.1385490827547322
3644.928521043698,1.1614956170732793
3645.811559868228,1.171929624067084
