#RestWavelength(Angs),f$_\lambda$
3646.4786908643478,0.6007051018107838
3647.3175649250475,0.7564273306475541
3648.1585478870174,0.7157349457267034
3648.9978905924436,0.57978859483882
3649.83934219914,0.5616944910655867
3650.67891922693,0.5690159372704188
3651.5208394783526,0.48947796154747186
3652.3608851508693,0.5219341127188968
3653.201165145749,0.6269948743497297
3654.0435540418985,0.5879134540573714
3654.8840683591416,0.49739401637947694
3655.726925900018,0.5397779319997126
3656.5679088619877,0.5052518683652831
3657.4110007252275,0.33355292901925565
3658.252452331924,0.3473534879616598
3659.0941382609835,0.5254602849528578
3659.937933091313,0.6516108027419598
3660.779853342736,0.7268470781015024
3661.623882495429,0.7729127179485338
3662.4662713915786,0.8016907596688345
3663.310769188998,0.8094463864594483
3664.1536267298743,0.7873351242276554
3664.996484270751,0.747256506350209
3665.8416850352605,0.7577765209407242
3666.685011220863,0.7661529694647687
3667.5304463077364,0.7035519345625039
3668.374241138066,0.6445805934974957
3669.220144869665,0.7139354678698862
3670.064174022358,0.7953666177715996
3670.9105463986843,0.8168332030122281
3671.755044196104,0.7946360104013973
3672.5997763158866,0.7682507014341124
3673.4466173369397,0.7235432459386166
3674.291583779086,0.6975086402279808
3675.1388934448655,0.7590747778805782
3675.9843285317384,0.7854979889188992
3676.8321068422442,0.7086403244822568
3677.678010573844,0.5897937859277819
3678.523914305443,0.4492990036994387
3679.372161260676,0.35272932802070756
3680.218767959366,0.4271733109892222
3681.0672492369617,0.5615760773774167
3681.9140902580143,0.663104013417975
3682.7632745027004,0.7422786458062207
3683.6103498461166,0.7835377573019848
3684.4578938342593,0.7593975410432402
3685.307546723672,0.6676512411420024
3686.155325034178,0.5665398626436308
3687.005212245954,0.5886381719015207
3687.853459201187,0.6707734969532719
3688.7038150576896,0.7189291350942474
3689.552530657649,0.7105445458479213
3690.4012462576084,0.7029596023008753
3691.252305081201,0.7395191050616526
3692.101489325887,0.745477010619701
3692.9527824718434,0.6214881136747707
3693.802435361256,0.42117912380023637
3694.6541971519387,0.36066462465535476
3695.5040843637144,0.42702431995820206
3696.3542058978537,0.44171375164943705
3697.2066706556266,0.48194553089574066
3698.0572608344924,0.6061393738271492
3698.9099599146284,0.7023536431152482
3699.760784415858,0.7754631275877623
3700.6139521407204,0.8051080800966874
3701.4652452866762,0.8093588007104178
3702.3167727549953,0.7874672930910902
3703.170643446948,0.6545388990104792
3704.0224052376307,0.5531053350481976
3704.8767445743097,0.579193598936549
3705.7289750097193,0.5045574117051973
3706.5835486687615,0.36995069379312145
3707.4362477488976,0.28357645265910286
3708.2889468290336,0.31551685128609
3709.144223455166,0.4402197796528381
3709.9973911800284,0.5001719797305332
3710.8529021285244,0.46227877210981905
3711.706772820477,0.520935718012667
3712.5625180913357,0.6772265003509613
3713.416623105652,0.7854151476816279
3714.270962442331,0.8028236641253931
3715.1274106802803,0.7508018868577936
3715.9819843393225,0.6373491526511724
3716.838901221998,0.5227538354799541
3717.6939435257673,0.5745227148370387
3718.55132905317,0.643124344591285
3719.406840001666,0.5756007221493192
3720.2623509501614,0.5254165303757243
3721.1202051222904,0.54273522976832
3721.9764190378764,0.5368517591235321
3722.8345075323687,0.5924846501365495
3723.690955770318,0.6374516305865303
3724.5497472319003,0.5588996745834155
3725.406664114576,0.6625454749410844
3726.2635809972517,0.8758318686983729
3727.1228411035604,0.9166431480762851
3727.980226630963,0.8879486254689005
3728.8399553819986,0.9332145467960546
3729.6978095541276,1.003654723975843
3730.5577726275264,1.0112410811726502
3731.4160954443823,0.9551400707552888
3732.2744182612378,0.8622506901191512
3733.1350843017267,0.7330640906893425
3733.993875763309,0.6078474489040393
3734.855010448525,0.5166475921037997
3735.7140362324703,0.49621818904629533
3736.5756395624126,0.5857791107382005
3737.435133991085,0.5700956795788805
3738.2969716433904,0.4234688247016742
3739.1569347167897,0.22695082201629724
3740.0171321125517,0.17067642657202586
3740.8796727319473,0.4029196904158793
3741.740104450073,0.6773376300267686
3742.603113714195,0.8229656873367055
3743.4640140770475,0.8251423192033285
3744.3272576635327,0.7531258997279523
3745.1886266711117,0.6922754345520291
3746.050230001054,0.651899276911629
3746.913942232266,0.6719396960666172
3747.776014206935,0.6998224032943462
3748.6401950828736,0.587549827743683
3749.502735702269,0.4739661642402062
3750.3671509005712,0.5422774839100613
3751.22992584233,0.6694613385983351
3752.0929351064524,0.7613713975280387
3752.958287594208,0.7781932050492452
3753.8215311806935,0.7695623174551639
3754.687117990812,0.7342679149613955
3755.5510645443874,0.7471534310942051
3756.4168856768697,0.8420082678725804
3757.281066552808,0.9641465791598458
3758.1454817511103,1.0831884544450223
3759.0120058506823,1.1742231008876176
3759.8768896937113,1.235847867152522
3760.7438824380097,1.2434152077001683
3761.609000603402,1.1414860561130395
3762.476461992427,0.9598801704661912
3763.342048802546,0.8345338721769445
3764.207869935028,0.7411052218791303
3765.07579996878,0.6806626875641183
3765.9418554236254,0.6860558817406582
3766.810254102104,0.6931066923557163
3767.6770125240396,0.7472470349003044
3768.5456455248814,0.8564788173665766
3769.4126382691798,0.9280904391185482
3770.279865335842,0.955991732273982
3771.1492013037737,0.974085418695073
3772.0166626927994,0.9577613919594082
3772.886701627821,0.9106315403363617
3773.754631661573,0.8707479912617875
3774.624670596595,0.8602297146621967
3775.4930692750736,0.8798892071318163
3776.3617022759154,0.9106923941221576
3777.2324441780274,0.9270926114132872
3778.1013115012324,0.8995442097301494
3778.9727563704346,0.834087173261887
3779.8420923383665,0.7806380374518268
3780.713537207568,0.745097579580652
3781.583341820227,0.7668609252205716
3782.453380755249,0.7944252716654887
3783.3255285915407,0.764096380308066
3784.195801848926,0.7719266549267659
3785.068418329944,0.8700223971766479
3785.939160232056,0.9249396005226554
3786.812245357801,0.8606485955835727
3787.6834559046397,0.6983819855909192
3788.5549007738414,0.5326094278763945
3789.4284545443134,0.46757943347823866
3790.3001337358783,0.4872704119026621
3791.1741561510767,0.5403870797541893
3792.0463039873684,0.5581625355661678
3792.9207950472937,0.5470861022543502
3793.793411528312,0.5333066423149174
3794.6660280093306,0.5508247601683601
3795.5412220363455,0.6384158139581241
3796.4143071620906,0.662516428894929
3797.2897355114687,0.6442602636690136
3798.1632892819407,0.7634384542625764
3799.0391862760457,0.8489802551401286
3799.913208691244,0.8460971446360537
3800.7893400077123,0.7524642785203431
3801.663831067637,0.5607535038330966
3802.5383221275624,0.4828977056038978
3803.4151564111207,0.6184006441379942
3804.2901161157724,0.7429299776283034
3805.167419044057,0.8375316860366705
3806.0428473934357,0.8740679012848851
3806.9203846440837,0.811982789901373
3807.7962816381887,0.7299429440915096
3808.6721786322937,0.7434876261943482
3809.550418850032,0.8167045971821629
3810.4267844888636,0.8925673296127495
3811.3054933513286,0.9109211896794704
3812.182327634887,0.8596471871489426
3813.061505142078,0.8173199021609157
3813.938573748,0.8136414720290605
3814.815876676285,0.8240132610651428
3815.6957571505664,0.8130841983419703
3816.573528723578,0.7476121879731142
3817.4536435202226,0.6660218053408652
3818.331883737961,0.5818452753906267
3819.212232856969,0.5235771597590176
3820.090941719434,0.5539600816568797
3820.969650581899,0.5966621738215121
