#RestWavelength(Angs),f$_\lambda$
3999.5530774590293,1.7153490160604385
4003.6152962446013,1.734427664287761
4007.677515030174,1.7311519218226914
4011.739733815746,1.7346153896997838
4015.801952601319,1.7306316034341764
4019.864171386892,1.7178629820010254
4023.926390172464,1.709365200337153
4027.988608958037,1.7072788239476846
4032.0508277436097,1.703408376103512
4036.1130465291817,1.6895817182576534
4040.1752653147546,1.671414824219525
4044.2374841003275,1.6680059268166965
4048.2997028858995,1.6756346085019977
4052.3619216714724,1.6789458458223767
4056.4241404570444,1.6827466361660544
4060.4863592426173,1.689569499187038
4064.54857802819,1.6873782075561428
4068.610796813763,1.6823742494768814
4072.673015599335,1.685211043208724
4076.735234384908,1.68640721820935
4080.79745317048,1.6825326370910367
4084.859671956053,1.6833606036008553
4088.9218907416257,1.6853911959313264
4092.9841095271977,1.6801266550378502
4097.046328312771,1.6693842116495237
4101.108547098343,1.6647058613548438
4105.170765883916,1.6783094526885582
4109.232984669488,1.705660929498754
4113.295203455061,1.7270806374281007
4117.357422240633,1.7333755943624471
4121.419641026207,1.733445983638759
4125.481859811778,1.7327635853545547
4129.5440785973515,1.7219640922189616
4133.606297382924,1.6980053404903337
4137.668516168496,1.6772282049335907
4141.730734954069,1.674725894622099
4145.792953739641,1.687220222909659
4149.855172525214,1.6963321022613962
4153.917391310787,1.695426964600127
4157.979610096359,1.6960876131993698
4162.041828881932,1.7008447609411717
4166.104047667504,1.7007582406219213
4170.166266453077,1.694219614313278
4174.228485238649,1.6873292823500528
4178.290704024223,1.6849745558762452
4182.352922809794,1.6887239453424767
4186.4151415953675,1.6995745527441124
4190.477360380939,1.7081457475831687
4194.539579166512,1.6943750744420887
4198.601797952085,1.6654657068743854
4202.664016737657,1.6587606107360666
4206.726235523231,1.6798130335476484
4210.788454308803,1.70552015327942
4214.850673094375,1.7257661915756444
4218.912891879948,1.7362021869215127
4222.975110665521,1.7343729307122033
4227.037329451093,1.7219095865902447
4231.099548236666,1.7063481776150626
4235.161767022238,1.698655316804863
4239.223985807811,1.6956510875973891
4243.286204593383,1.692410435357464
4247.348423378957,1.6932551861995417
4251.410642164529,1.6987899983985912
4255.472860950102,1.7070012871963403
4259.535079735673,1.7178597214929827
4263.597298521247,1.7305084818693064
4267.659517306819,1.731738601040441
4271.721736092391,1.7133675862770237
4275.783954877964,1.689755024220819
4279.846173663536,1.6832474229122396
4283.908392449109,1.6936426990012396
4287.970611234682,1.6975707374004685
4292.032830020255,1.6867627350990386
4296.095048805827,1.6712725332986476
4300.157267591399,1.6572334770528825
4304.219486376972,1.6456722307138834
4308.281705162544,1.6435937316475127
4312.343923948118,1.6635109218344442
4316.406142733689,1.6966724214205202
4320.4683615192625,1.7173977785329548
4324.530580304834,1.7183513258057022
4328.592799090407,1.70858966383823
4332.65501787598,1.70664110161607
4336.717236661553,1.7254810352221674
4340.779455447125,1.749807599665775
4344.841674232698,1.760985046519465
4348.90389301827,1.7606038062306582
4352.966111803843,1.7645586466635614
4357.028330589415,1.7803487400023232
4361.090549374988,1.791910175251741
4365.15276816056,1.7858070762134708
4369.214986946133,1.769904865923425
4373.277205731705,1.7517960095866703
4377.3394245172785,1.734233814414257
4381.401643302851,1.719984478696059
4385.463862088423,1.7114437281786026
4389.526080873996,1.7158820093023457
4393.588299659568,1.7288633189560048
4397.650518445142,1.7371009608832224
4401.712737230715,1.7368891864980534
4405.7749560162865,1.7316794531088902
4409.837174801859,1.7300419918834888
4413.899393587431,1.7411343612628722
4417.961612373005,1.7616142565143955
4422.023831158577,1.7806676337584235
4426.08604994415,1.7900716835011234
4430.148268729722,1.7847348142770225
4434.2104875152945,1.7701078493505131
4438.272706300867,1.761234333053069
4442.334925086439,1.7577553881070314
4446.397143872013,1.748904055708651
4450.459362657584,1.7439966599538441
4454.521581443158,1.7481544733339205
4458.583800228729,1.7517238693401758
4462.6460190143025,1.7639541409013333
4466.708237799875,1.7888296168996438
4470.770456585448,1.806570882469833
4474.83267537102,1.8059451717769532
4478.894894156593,1.7971732484203644
4482.957112942165,1.7932680403206358
4487.019331727738,1.7926392069102561
4491.0815505133105,1.7905590586614426
4495.143769298883,1.7873291018288144
4499.205988084455,1.7867772008056853
4503.268206870028,1.7983181450696686
4507.3304256556,1.8127791158545234
4511.392644441174,1.814047204737259
4515.454863226746,1.8067818453290103
4519.5170820123185,1.8002577865527154
4523.579300797891,1.7931828447815092
4527.641519583463,1.7855431381978752
4531.703738369036,1.7800157687402824
4535.765957154609,1.779730719072827
4539.828175940181,1.7870820064838637
4543.890394725754,1.7974042967652246
4547.952613511326,1.8059531433320561
4552.014832296899,1.8154680738742892
4556.077051082471,1.8262580926918923
4560.139269868045,1.829896608843787
4564.201488653616,1.821299809081441
4568.2637074391905,1.805549048849818
4572.325926224761,1.7949001942736893
4576.3881450103345,1.7953487861297701
4580.450363795907,1.7983524923645877
4584.51258258148,1.798257328705434
4588.574801367052,1.7998642696419138
4592.637020152624,1.8050134174224102
4596.699238938198,1.8115657722765708
4600.76145772377,1.8104484379067582
4604.823676509343,1.8017645013547732
4608.885895294915,1.8025526915448953
4612.948114080488,1.8106939458902929
4617.01033286606,1.8090343447464114
4621.072551651633,1.8029211531086187
4625.134770437206,1.809077068516821
4629.196989222778,1.8259234883243387
4633.2592080083505,1.8330904972997824
4637.321426793923,1.8190932935628006
4641.383645579495,1.7955192921056284
4645.445864365069,1.7807125870331766
4649.508083150641,1.7843826995242273
4653.570301936214,1.800091774785575
4657.632520721786,1.8129839638273888
4661.6947395073585,1.8197540735129358
4665.756958292931,1.8238289159768637
4669.819177078504,1.823344912144902
4673.881395864076,1.8200991185421909
4677.943614649649,1.8200625296562944
4682.005833435221,1.825191428273182
4686.068052220794,1.827733072572419
4690.1302710063665,1.8210426914071236
4694.19248979194,1.812849394841518
4698.254708577511,1.8087448716742403
4702.316927363085,1.8073474562719196
4718.565802505374,1.8159698175255259
4722.628021290947,1.8356433594609756
4726.690240076519,1.846500105161151
4730.752458862092,1.8398930679951726
4734.814677647665,1.8335031963824895
4738.876896433238,1.839999980033364
4742.93911521881,1.8471583410461971
4747.001334004382,1.8431901510269673
4751.063552789955,1.838501422672341
4755.125771575527,1.839462235032986
4759.187990361101,1.835921430303105
4763.250209146672,1.8286558503393995
4767.312427932246,1.826608419852883
4771.374646717817,1.8296660228672381
4775.436865503391,1.8348907475341352
4779.499084288963,1.8448859384665421
4783.561303074536,1.856907683256789
4787.623521860109,1.8636260555149167
4791.685740645681,1.86491068039057
4795.747959431254,1.8649999640237156
4799.810178216826,1.8638636347754247
4803.872397002399,1.8571089792248323
4807.934615787971,1.843939056582364
4811.996834573544,1.832545037528998
4816.059053359116,1.8275001385236218
4820.121272144689,1.8261053732463772
4824.1834909302615,1.8299372147977437
4828.245709715835,1.8324630907252029
4832.307928501406,1.8281822412252953
4836.37014728698,1.8263277810287573
4840.432366072551,1.8257397059541716
4844.494584858125,1.8207311465487905
4848.556803643697,1.821208490937428
4852.6190224292695,1.833346378130387
4856.681241214842,1.8477406921061599
4860.743460000414,1.857749845501916
4864.805678785987,1.858408620878123
4868.86789757156,1.839817278066259
4872.930116357133,1.8068162399453505
4876.992335142705,1.7841628188010803
4881.0545539282775,1.7874000490751691
4885.11677271385,1.8037062095869512
4889.178991499422,1.818010849574788
4893.241210284996,1.8281040227384049
4897.303429070567,1.83701786250618
4901.365647856141,1.8407928920531078
4905.427866641712,1.8381215442913725
4909.4900854272855,1.8362950539361413
4913.552304212858,1.836509468882797
