#RestWavelength(Angs),f$_\lambda$
3542.260718970788,1.0682514931056777
3543.0776179349814,1.2009879316229122
3543.8927075991433,1.209879179454687
3544.708023425809,1.209508184934263
3545.5253747150105,1.2556438622289727
3546.3409167041805,1.2376614094046192
3547.1587203183894,1.0892844454661892
3547.974714632567,1.0252725918771302
3548.7929705717843,1.150663069174296
3549.6094172109697,1.212922536098484
3550.425863850155,1.2276891441393476
3551.24457211438,1.1713779231395518
3552.061697241077,1.030312332235624
3552.880631667806,0.9581314075597718
3553.6979829570073,1.047811851504296
3554.517595871248,1.1523925843621208
3555.335173322953,1.2272645052110132
3556.153203099666,1.2429112274659337
3556.9732683389143,1.2057154517753634
3557.7915242781314,1.1588691838645433
3558.611815679884,1.1161755158579858
3559.4305239441087,1.0907652086456006
3560.251267670869,1.1235292346183368
3561.0704282601014,1.1956465124166296
3561.8895888493344,1.2546327308576222
3562.7110110636063,1.2795257464672596
3563.5306239778465,1.253173546023465
3564.3522723546225,1.1686861323863045
3565.172337593871,1.107555393292308
3565.9944382956546,1.1533489412925757
3566.814729697407,1.191713714705386
3567.635247261663,1.1619940280392038
3568.458026450959,1.1154209319214605
3569.278996340223,1.0990155183598556
3570.1020016920224,1.140721936734558
3570.9231977437908,1.1864896732800885
3571.746655420598,1.16195460614748
3572.568303797374,1.0650464467922278
3573.3901783366537,1.0178789849210779
3574.2143145009727,1.129230723194302
3575.0364152027564,1.243856329310903
3575.8610036920836,1.2356810833429912
3576.683556718875,1.1527092117549436
3577.5083713707063,1.1315940431958966
3578.3313767225054,1.1478557266573082
3579.154382074305,1.167824478456781
3579.979875213648,1.177542748057189
3580.8033328904553,1.162256007151667
3581.629052192302,1.1914282675451777
3582.453188356621,1.244575480891558
3583.2791338209713,1.2823059625289561
3584.1034961477944,1.323290346346171
3584.9280846371216,1.389799700343497
3585.7547085889837,1.4723119533430968
3586.579523240815,1.511143780297272
3587.406599517685,1.4653219442579692
3588.2318664945237,1.3637694265690847
3589.059395096402,1.2748168178857555
3589.885114398249,1.2208924310359561
3590.710833700095,1.215676832222992
3591.538814626981,1.2891729657682052
3592.3652124163395,1.3333411109921716
3593.1934195057293,1.2714514614533534
3594.020043457592,1.1969163484838157
3594.8489290344933,1.2143182198844857
3595.6760053113635,1.2535017300141331
3596.5030815882337,1.2839257245893556
3597.3324194901434,1.2811793493036092
3598.1599480920213,1.2362395842282126
3598.989738318939,1.2347106623571689
3599.8177192458247,1.260582400972612
3600.647735635246,1.2492813853202789
3601.47616888714,1.2442885256905707
3602.3046021390337,1.2612808471588026
3603.135297015967,1.2574178655924466
3603.9641825928684,1.23388280508519
3604.7953297948093,1.1967458536059703
3605.624441534215,1.1526291460591984
3606.456041061164,1.1156379124546318
3607.285605125577,1.1209316225754202
3608.11743081503,1.140123583320429
3608.9474472044512,1.1169266539031215
3609.7776897563763,1.0987144337701413
3610.610193933341,1.1599335463635307
3611.4406626477703,1.2313026900643362
3612.2736191497424,1.245320617724048
3613.1045401891797,1.215521042511684
3613.937722853656,1.172841744635656
3614.769096218101,1.121325381656867
3615.6006957450495,1.0646610384271453
3616.434330734534,1.064160332599716
3617.2663825864906,1.1129679927583487
3618.1004699009823,1.1146374698435098
3618.932974077947,1.0842398947757557
3619.767287554943,1.1311642907044535
3620.6000178944114,1.2073012680595916
3621.432974396384,1.21209662917369
3622.2681925233956,1.1355168004766791
3623.101375187872,1.0540369945888446
3623.9368194773874,1.0730177680349067
3624.7706806293754,1.1124826976493394
3625.606351081395,1.1364858088556986
3626.440438395887,1.1586596572310879
3627.274751872883,1.1641138731104759
3628.1111008124144,1.1750931470772001
3628.9458666144183,1.1871200286525587
3629.7826678789575,1.173332203906827
3630.617659843465,1.1057382279394887
3631.4549134330123,1.0353525413775886
3632.290357722528,1.0810729987796923
3633.126028174547,1.1854827064488698
3633.963734089102,1.2379324944244774
3634.7996307036256,1.2304528443944758
3635.6377889431883,1.2111266740897833
3636.474364045224,1.2295712146435331
3637.3127484472902,1.277973230681281
3638.1495497118294,1.2960965935726323
3638.9865771388727,1.2685502049684398
3639.8256400284513,1.2312322098443467
3640.662893617998,1.1927278909735877
3641.5026349950886,1.1899402870662237
3642.3403409096436,1.217063534773085
3643.1800822867335,1.2302340487156753
3644.0182405262963,1.197722761812324
3644.856624928363,1.1455868207804787
3645.6970447929652,1.151842761815575
3646.5356553575357,1.1663908485897558
3647.3767537096496,1.1449750506247383
3648.215816599228,1.1430373845086357
3649.056914951342,1.180138466993257
3649.8964301659285,1.2025754275485987
3650.736171543019,1.2000370715902247
3651.577948382644,1.156696990463775
3652.4179159222385,1.0464650062425032
3653.260145086872,0.9440919371867759
3654.100564951474,0.9864786037610134
3654.943246441115,1.0965127476226328
3655.7841186307255,1.1622188271260436
3656.625216982839,1.2000487081477222
3657.4683507974883,1.2451430042553155
3658.3096753121063,1.2701699253465684
3659.1532614517632,1.2606633420963191
3659.995038291389,1.2368773785055733
3660.8390767560536,1.2379373121795518
3661.6813059206875,1.2459654947793195
3662.523535085321,1.229782357283403
3663.3682520374973,1.2294455719925235
3664.210933527139,1.2458183592146064
3665.0558766418194,1.2595235641154796
3665.8990104564687,1.269588158217208
3666.7444058961573,1.267181899631693
3667.5879920358143,1.2582064556160482
3668.4336136380066,1.2269348567710026
3669.2776521026717,1.216352637337582
3670.121690567337,1.2637939004149779
3670.967990657041,1.2943410608098427
3671.8124814467137,1.2705762992449892
3672.659233861426,1.2354991978940504
3673.5041769761065,1.2450038367515424
3674.3511555533223,1.2774960182918138
3675.196550993011,1.2874039625286122
3676.041946432699,1.2775352103435589
3676.8896034974273,1.2615686292297654
3677.7354512621237,1.2240713777045749
3678.5835606518594,1.1894630230224423
3679.4298607415635,1.2063637367513271
3680.278422456307,1.243941395460428
3681.124948708515,1.243191505128002
3681.9717011232274,1.1987640647250573
3682.8209413254826,1.1688551073343496
3683.6681460652026,1.1693242127510293
3684.517612429962,1.1771281543352785
3685.3652694946895,1.17809973854446
3686.2149620219525,1.1941706618113823
3687.0630714116883,1.2289020788273912
3687.911180801424,1.2620733714763792
3688.761551816199,1.2656776662791691
3689.6103396934463,1.2229327735948914
3690.460936870725,1.1833357661711323
3691.309950910477,1.161056437842684
3692.1612265752674,1.1342953091737644
3693.0106929400267,1.162478793700051
3693.860159304786,1.1942639283841137
3694.7118872945844,1.170870442052237
3695.5620321468555,1.1319459598055457
3696.414212461662,1.1603469454514417
3697.2645834764367,1.2311606513331403
3698.116989953747,1.2903935446236117
3698.96781329353,1.339508221581188
3699.8188627958166,1.3585724041237053
3700.671947760639,1.338724353839302
3701.5232234254295,1.270037019488112
3702.3767607152595,1.2030053935606309
3703.2284887050578,1.2036426317582292
3704.082478319896,1.2331875494837319
3704.9346586347024,1.2660761208608355
3705.7868389495084,1.2889423059403222
3706.6415070518583,1.2494741363731556
3707.4941396916724,1.1777441122105026
3708.349033956526,1.1792285445616772
3709.202345083852,1.2137788698204937
3710.0574655112096,1.2195528242303046
3710.9110028010396,1.203040746642794
3711.764766253373,1.2448641453659255
3712.6207913307467,1.2814747772284172
3713.4747809455844,1.2327452854130228
3714.3310321854615,1.156024085603276
3715.1854741253073,1.160476559192678
3716.042177690192,1.2194201750581426
3716.8970719550457,1.2555712188993031
3717.7521923824033,1.251246188962847
3718.6095744348,1.2083907031562615
3719.4649210246616,1.1675018254675977
3720.322755402066,1.1675493010594071
3721.1785543169353,1.17694813835137
3722.0366148568437,1.2301679384201536
3722.892866096721,1.3447568916517683
3723.749343499102,1.447514419557274
3724.6080825265226,1.499892962771716
3725.4647860914074,1.504618014671094
3726.3239774438357,1.4676711402820224
3727.1811333337287,1.4201731184235373
3728.0405508486606,1.401897138742584
3728.8983852260653,1.3754925596176577
3729.75621960347,1.3152975220167429
3730.6160894434097,1.2289556687706624
3731.474376145822,1.1257360816084496
3732.334924473274,1.0463194392318067
3733.1934373381905,1.0245039411118815
3734.05443799065,1.0240771992439586
3734.9134031805743,1.04634806772496
3735.774629995538,1.1076437445801868
3736.6340475104703,1.16259706594729
3737.4936911879063,1.2241155779797073
3738.3555964903817,1.276083679463733
3739.2154663303218,1.2835391169597026
3740.077823957805,1.2779758463104243
3740.9381461227526,1.2232876800983583
3741.80072991274,1.1372227784312956
3742.6617305651994,1.1351669665562554
3743.522731217659,1.1544969769055506
3744.3857673326543,1.1307519153015106
3745.2472203101215,1.136487431052258
3746.1109349126286,1.1426433948242136
3746.9726140526,1.1226856570826982
3747.8367809801143,1.1608573218543414
3748.698912445094,1.2071253263729946
3749.561270072577,1.1966105589278573
3750.4258893250994,1.2200168818660309
3751.2886992775907,1.2861391846357197
3752.153770855121,1.3090921854716464
3753.01703313262,1.30516447567953
3753.882330872654,1.3277729586984517
3754.7460454751613,1.360170458401203
3755.609760077668,1.3803590863314021
3756.475736305214,1.3933403388486898
3757.339903232729,1.427654646657546
3758.2063317852826,1.5040885431202566
3759.070951037805,1.5491431594846319
3759.937831915367,1.522448869071692
3760.802677330393,1.446409709195899
3761.6679750704275,1.3726352484294233
3762.5353082729976,1.3365654254495642
3763.4008321755355,1.3295394373032152
3764.268843865617,1.3136155853293936
3765.134820093163,1.2661670221483958
3766.002831783245,1.2475770987276749
3766.8692603357986,1.251180924890326
3767.7359150508564,1.2518209214972693
3768.6046052284496,1.2234892261069394
3769.4717122685156,1.1362048222601882
3770.3408547711165,1.0656759466431984
3771.208187973686,1.1076684928497798
3772.077782801295,1.1705823977686023
3772.945568328873,1.1689222722830037
3773.8135800189543,1.1524833044203784
3774.683853334075,1.1914742685201205
3775.5523173491642,1.2216352708276306
3776.422816826789,1.2154554841797005
3777.2915070043823,1.2129157474678358
3778.1626849695185,1.2382228523644179
3779.03182747212,1.2899789840559632
3779.901196137225,1.3442588141858391
3780.772826427369,1.3696331381627416
3781.642647417482,1.3576787181187455
3782.5145038701303,1.339327145332806
3783.384777185251,1.3318942514134362
3784.257312125411,1.2958345764278816
3785.1278116030358,1.2417567905747338
3785.9985372431643,1.2252822500202025
3786.871524508332,1.208147070802073
3787.742702473469,1.15917195569385
3788.6161420636445,1.1355485862097388
3789.487772353789,1.142056571615332
3790.3616642689726,1.1394077004761347
3791.2335207216206,1.1450311856144821
3792.1058294992768,1.1832866833117515
3792.9801737394682,1.2335314772701436
3793.8527086796284,1.2522993327410743
3794.7277314073317,1.2386397715505317
3795.6007186724996,1.236061518534244
3796.475967562707,1.2455694326651727
3797.3494071528826,1.2372208943673337
3798.222846743058,1.1981729932568725
3799.0985479582732,1.1703163082865373
3799.972439873457,1.2098878356118172
3800.849045738688,1.27479348726987
3801.7233899788794,1.3079100538617612
3802.5999958441103,1.304075823913332
3803.4747924093094,1.264690313522785
3804.351850599548,1.2122086559279341
3805.2270994897553,1.196313322508342
3806.1023483799627,1.2123953008260602
3806.979858895209,1.230386680406422
3807.8560124354317,1.2480223219969224
3808.733975275686,1.2453729145335006
3809.6101288159093,1.2250751012477388
3810.4885439811715,1.2318025467304725
3811.3651498464023,1.236289609395684
3812.242208036641,1.2248009758320144
3813.1210755269108,1.2362661597087332
3813.9981337171494,1.218364057739062
3814.8779058574355,1.1902701577786394
3815.755416372682,1.1798758102290874
3816.6351885129675,1.1613641493865787
3817.513151353222,1.1040255284210179
3818.391566518484,1.0339047136377808
3819.2722433087856,1.0404570142262417
3820.1506584740478,1.1204713852049852
3821.0317875893575,1.1896063339256961
3821.9106550796273,1.2062253704166388
3822.7917841949366,1.17627835323045
3823.6715563352227,1.1667670834940518
3824.5508761505002,1.2003034827938368
3825.4329099158253,1.203664316391684
3826.313134381119,1.187786489922691
3827.1951681464443,1.1788938733990377
3828.075844936746,1.1451795095148345
3828.9583310270787,1.1033280264294332
3829.8394601423884,1.1161702480320312
3830.7205892576976,1.1510586235965072
3831.603527673038,1.151357564177773
3832.4851091133555,1.1428758109442338
3833.368952178712,1.1495716510712526
3834.250985944037,1.1583099103708718
3835.134829009394,1.166999278583952
