#RestWavelength(Angs),f$_\lambda$
3500.16473025442,0.9892449289165539
3500.905819547296,0.9603554971725425
3501.6469088401723,0.9245741217570984
3502.3879981330488,0.8610904655345943
3503.129087425925,0.7586039724820419
3503.8701767188018,0.6276909998384534
3504.611266011678,0.7299046692166122
3505.3523553045543,0.8954056258787224
3506.093444597431,0.8995188750823696
3506.8345338903073,0.782933806066907
3507.5756231831824,0.6564254050445258
3508.31671247606,0.6542050970309343
3509.057801768936,0.7454177086190769
3509.798891061813,0.7924286938181733
3510.539980354689,0.811703534370027
3511.2810696475653,0.8349068917507984
3512.0221589404423,0.875062398806325
3512.763248233319,0.8974740564446022
3513.5043375261944,0.844891748144584
3514.245426819071,0.7639837231426143
3514.9865161119474,0.7533820582881895
3515.7276054048243,0.8171201730235365
3516.4686946977004,0.8878260500306117
3517.2097839905764,0.9198501769921711
3517.950873283453,0.8725182135423221
3518.6919625763294,0.7681703030339039
3519.4330518692054,0.7529304297899293
3520.174141162082,0.7525490498806889
3520.9152304549584,0.6764256737739179
3521.656319747835,0.6851209096944193
3522.3974090407114,0.7567877176256419
3523.1384983335874,0.8154470725673406
3523.879587626464,0.8575277800700436
3524.620676919341,0.8673640444175778
3525.3617662122174,0.8706918363241106
3526.102855505093,0.8625424240050097
3526.8439447979695,0.8319442101281991
3527.585034090846,0.7453146960163106
3528.326123383723,0.7196080543051228
3529.067212676599,0.8108512762400236
3529.808301969475,0.838388338169753
3530.5493912623515,0.795791608669196
3531.290480555228,0.8207172495908398
3532.031569848104,0.853982115259925
3532.772659140981,0.8436849759867484
3533.513748433857,0.9148025900334139
3534.2548377267335,0.9681524034579814
3534.99592701961,0.8969497471482688
3535.7370163124856,0.7843073391174678
3536.4781056053625,0.7318321586184552
3537.219194898239,0.7935350518888277
3537.9602841911155,0.8523786814453805
3538.7013734839916,0.8198319325361936
3539.442462776868,0.7930803536879283
3540.1835520697437,0.8179915718237527
3540.924641362621,0.8713397918505621
3541.665730655497,0.912926768372461
3542.4068199483736,0.8802893310575425
3543.14790924125,0.8279142898251521
3543.8889985341266,0.8548375599127329
3544.630087827003,0.8851770045229669
3545.3711771198796,0.9121336576880817
3546.1122664127556,0.932934794755428
3546.853355705632,0.9115365096279142
3547.5944449985086,0.876534619539944
3548.335534291385,0.8617433764635309
3549.0766235842616,0.8681184418923171
3549.8177128771376,0.9005751220622316
3550.558802170014,0.9190269377447282
3551.29989146289,0.8766001037050173
3552.040980755766,0.8101707582989942
3552.782070048643,0.740755972255144
3553.5231593415197,0.6950314077461395
3554.2642486343957,0.7428722922829314
3555.005337927272,0.7766602891732569
3555.7464272201487,0.7968852981108397
3556.487516513025,0.8098282749114192
3557.2286058059017,0.8216271858320449
3557.969695098778,0.874409726474525
3558.710784391654,0.9054293499504609
3559.4518736845307,0.876422542992045
3560.192962977407,0.8514750206128233
3560.9340522702837,0.8766617819212134
3561.67514156316,0.9207937859823572
3562.4162308560362,0.9474360416821545
3563.1573201489127,0.9201266194380938
3563.8984094417888,0.8131648264417278
3564.639498734665,0.7161693981137182
3565.380588027542,0.6641614036073281
3566.1216773204183,0.5873784723026211
3566.8627666132943,0.6036597245968736
3567.603855906171,0.744920928875748
3568.344945199047,0.8951063509372741
3569.086034491924,0.9636464187812638
3569.8271237848,0.922196923756575
3570.5682130776763,0.9249627996509956
3571.309302370553,0.9612401923870204
3572.0503916634293,0.9155475626756965
3572.791480956305,0.8800640985853815
3573.532570249182,0.9247727858323807
3574.273659542058,0.9511319010397311
3575.014748834935,0.8957908495373588
3575.7558381278113,0.8058372111066172
3576.4969274206874,0.8050274069751513
3577.2380167135643,0.8549182896976463
3577.979106006441,0.8749349811017633
3578.720195299317,0.8893529841308279
3579.461284592193,0.8886200451746341
3580.2023738850694,0.8736237309676091
3580.9434631779463,0.8840564801850788
3581.684552470823,0.8719318141178916
3582.4256417636984,0.808218134559458
3583.166731056575,0.7248835547805247
3583.9078203494514,0.6435999821487655
3584.6489096423275,0.569160088169376
3585.389998935204,0.5343662247013959
3586.1310882280804,0.5561823607270336
3586.872177520957,0.712627114460526
3587.6132668138334,0.8602835240094557
3588.35435610671,0.9130553028461285
3589.095445399586,0.9134296279773543
3589.836534692463,0.9039332054362996
3590.5776239853394,0.8836138511323077
3591.3187132782155,0.804542314864418
3592.0598025710915,0.7668418622822355
3592.800891863968,0.8266753901657209
3593.541981156845,0.8566007940938887
3594.2830704497214,0.8779112005035495
3595.024159742597,0.9508468846557284
3595.7652490354735,0.9981198433357227
3596.50633832835,0.9471395359536235
3597.247427621226,0.876475855667287
3597.9885169141025,0.8601941674529232
3598.729606206979,0.8723430592327245
3599.4706954998555,0.8608204166702546
3600.211784792732,0.8437107362166001
3600.952874085608,0.8275701361176172
3601.6939633784846,0.7979120185306842
3602.435052671361,0.7808415831968755
3603.1761419642376,0.8283733784092316
3603.917231257114,0.8950725134370511
3604.65832054999,0.9405373943192712
3605.3994098428657,0.9367014678341952
3606.140499135743,0.8982525279984823
3606.881588428619,0.869297465577393
3607.6226777214956,0.8199261534698743
3608.363767014372,0.7818196625608054
3609.1048563072486,0.819512330865829
3609.8459456001256,0.8941885539101246
3610.5870348930016,0.9472874491445046
3611.3281241858776,0.9534564582722238
3612.069213478754,0.9270383424347375
3612.8103027716306,0.9148020694344976
3613.551392064507,0.9373486284899292
3614.292481357383,0.9485369281929591
3615.0335706502597,0.9383730110558807
3615.774659943136,0.9105679058213281
3616.5157492360127,0.8809851625871449
3617.2568385288882,0.8856130862020939
3617.997927821765,0.8722318702744785
3618.7390171146417,0.8460587776238077
3619.480106407518,0.8337947542581317
3620.221195700394,0.8374449656833677
3620.9622849932707,0.8638484248477261
3621.703374286147,0.868751129912621
3622.444463579024,0.8826663256058028
3623.1855528719,0.8780328714339009
3623.9266421647762,0.859377556938312
3624.6677314576527,0.8988075453790013
3625.4088207505292,0.9442439684548775
3626.1499100434057,0.9615500795448615
3626.890999336282,0.9535993297397176
3627.6320886291583,0.9079151633992012
3628.3731779220348,0.8304709573274732
3629.114267214911,0.7569562251469945
3629.855356507787,0.7813235935585655
3630.596445800664,0.8691230024735893
3631.3375350935403,0.8975211260119821
3632.078624386417,0.8818063233642535
3632.819713679293,0.874585577825115
3633.560802972169,0.8357188237614983
3634.301892265046,0.7829514837578223
3635.0429815579223,0.8008236410781383
3635.7840708507983,0.8542911694323888
3636.525160143675,0.8744618416517043
3637.2662494365513,0.8786641497027405
3638.007338729427,0.9068162719828363
3638.748428022304,0.9254063093821041
3639.48951731518,0.9042051327413207
3640.230606608057,0.875492135253785
3640.9716959009334,0.8996652514267436
3641.7127851938094,0.9156855449580735
3642.4538744866863,0.8666655453569666
3643.194963779563,0.8209299644007052
3643.936053072439,0.8103502273169441
3644.6771423653154,0.8015162955950536
3645.4182316581914,0.8022432992457619
3646.1593209510684,0.803923220679828
3646.9004102439444,0.8308550532406233
3647.641499536821,0.8661628727799491
3648.382588829697,0.8928203390393975
3649.1236781225734,0.8757539895115066
3649.8647674154495,0.8148171192599667
3650.6058567083264,0.7941591823737821
3651.3469460012025,0.8439464348936485
3652.088035294079,0.8973412389576929
3652.8291245869555,0.9074659226690114
3653.570213879832,0.8947233213618075
3654.311303172708,0.9054209305475405
3655.052392465585,0.932845049672613
3655.7934817584614,0.9421487833279323
3656.5345710513375,0.89240329344116
3657.2756603442135,0.8341964635167534
3658.01674963709,0.8071054637248448
3658.757838929967,0.8114858875165297
3659.4989282228435,0.8502181769160773
3660.2400175157195,0.8624843348714388
3660.9811068085955,0.8655616663245281
3661.722196101472,0.8643870357553656
3662.463285394348,0.8702248799517522
3663.204374687225,0.9237327813987662
3663.945463980101,0.9778363492170117
3664.6865532729776,0.9629337117832704
3665.427642565854,0.9013535916515413
3666.16873185873,0.8590965505272804
3666.9098211516066,0.8419978623685376
3667.650910444483,0.8371601887377158
3668.3919997373596,0.8388725910675284
3669.133089030236,0.8473290881873411
3669.874178323112,0.8591624975952633
3670.6152676159877,0.8761475258968822
3671.356356908865,0.904502546471681
3672.097446201741,0.9237881191669906
3672.838535494618,0.9261996096788585
3673.579624787494,0.9007122409579884
3674.3207140803706,0.8538318512492595
3675.0618033732476,0.8574789605276628
3675.8028926661236,0.8926153859975693
3676.5439819589997,0.8768181353214372
3677.285071251876,0.8697324935871787
3678.0261605447527,0.8797191798573786
3678.7672498376296,0.8740261751848986
3679.508339130505,0.8842320075554285
3680.2494284233817,0.8927172246706909
3680.990517716258,0.8856231329303323
3681.7316070091347,0.881070229631477
3682.4726963020103,0.888873875194077
3683.213785594887,0.9044389786497073
3683.9548748877637,0.8956693772255317
3684.69596418064,0.8580054272882064
3685.4370534735162,0.8196349823952868
3686.1781427663927,0.8325236799191803
3686.9192320592692,0.8903251349868909
3687.660321352146,0.9067299808066185
3688.401410645022,0.8631694316722758
3689.1424999378983,0.8559304664079477
3689.8835892307748,0.8776291056262109
3690.6246785236513,0.8877769883978184
3691.365767816528,0.8883151844067194
3692.1068571094042,0.9261857099078165
3692.8479464022803,0.9631530033078374
3693.589035695157,0.9248587306986719
3694.3301249880333,0.8656244292252518
3695.071214280909,0.8489116304545388
3695.812303573786,0.8284414480001229
3696.5533928666623,0.8157167115587084
3697.294482159539,0.8505040079242949
3698.035571452415,0.9382079873692921
3698.776660745291,1.02818206955771
3699.517750038168,1.054848021646978
3700.2588393310443,1.0359345513826297
3700.999928623921,0.9670625134501167
3701.741017916797,0.8871566548900216
3702.4821072096734,0.8238075753056276
3703.223196502549,0.7793207238312411
3703.9642857954263,0.8063570670160832
3704.705375088302,0.8491569250685157
3705.446464381179,0.8895503413591558
3706.1875536740554,0.9226694251302506
3706.928642966932,0.9003952888433412
3707.6697322598084,0.8782443140958887
3708.410821552685,0.8953033155410653
3709.151910845561,0.8831602758866421
3709.8930001384374,0.7882091706656043
3710.6340894313134,0.7398148308552658
3711.3751787241904,0.8194957150384357
3712.1162680170664,0.9283502958963429
3712.857357309943,1.0055452913501046
3713.598446602819,1.0116727638811687
3714.3395358956955,0.9748996785385559
3715.0806251885715,0.9359273175620711
3715.8217144814485,0.8878885070643326
3716.562803774325,0.8948707837806432
3717.303893067201,0.9539733417766586
3718.0449823600775,0.9901032550719875
3718.786071652954,0.990147098841432
3719.5271609458305,0.9478078725322455
3720.268250238707,0.8775832600226077
3721.0093395315835,0.8559463066646428
3721.7504288244595,0.8819647162420243
3722.491518117336,0.9575809820675201
3723.232607410212,1.0684599121404466
3723.973696703089,1.184410835349418
3724.7147859959655,1.2509517842089712
3725.4558752888415,1.2520605215397729
3726.1969645817176,1.2250868055620285
3726.938053874594,1.2249599325462028
3727.67914316747,1.2415713721726773
3728.420232460347,1.2170931484441745
3729.161321753223,1.1283152211828502
3729.9024110460996,1.023901824467602
3730.643500338976,0.9346420507614082
3731.384589631852,0.8535555363124376
3732.125678924729,0.8016008752361508
3732.866768217605,0.7767792105743949
3733.6078575104816,0.7163719052492529
3734.348946803358,0.6446179910375649
3735.0900360962346,0.6239526703673199
3735.83112538911,0.6633097071222489
3736.572214681987,0.771664171560375
3737.313303974863,0.8636790647923285
3738.05439326774,0.8972890660910942
3738.795482560616,0.8832474057794775
3739.5365718534927,0.8789871679671633
3740.2776611463696,0.9465324732289139
3741.018750439246,0.9711044777596023
3741.7598397321217,0.9109193136629294
3742.500929024998,0.8602088203700443
3743.2420183178747,0.8523695843840184
3743.9831076107516,0.8869693078180066
3744.7241969036277,0.9114701598997337
3745.4652861965037,0.86103389561518
3746.20637548938,0.7807042917851548
3746.9474647822567,0.7406382417786713
3747.6885540751327,0.7824415852679252
3748.4296433680092,0.8513950320216821
3749.1707326608857,0.8768654744698917
3749.9118219537622,0.8514379786783942
3750.6529112466387,0.8194109941797882
3751.3940005395148,0.8333499376594758
3752.1350898323913,0.8799178703524912
3752.876179125268,0.9055522341103013
3753.6172684181442,0.9159736854855131
3754.3583577110203,0.9388537670585577
3755.099447003897,0.9567348143559434
3755.8405362967733,0.9588059383956159
3756.5816255896502,0.9604026575094983
3757.3227148825263,0.9437974324793456
3758.0638041754023,0.9108506591385161
3758.804893468279,0.8972813858260118
3759.545982761155,0.9430227396476315
3760.2870720540313,0.9765693557301065
3761.028161346908,0.9617603698568743
3761.7692506397843,0.9291754142718615
3762.510339932661,0.9436985125546049
3763.2514292255373,0.9886419463126872
3763.992518518413,0.9911078187511841
3764.73360781129,0.9559840956199146
3765.4746971041664,0.9131314232365701
3766.215786397043,0.9109561938876395
3766.956875689919,0.9345229008620377
3767.697964982795,0.9160672333108348
3768.439054275671,0.8718658992962411
3769.1801435685484,0.8650331662251739
3769.9212328614244,0.8642054962200469
3770.662322154301,0.8368471521346882
3771.4034114471774,0.8301085928105258
3772.144500740054,0.8926348955267331
3772.8855900329304,0.9635845146621683
3773.626679325807,0.9972053497779914
3774.367768618683,0.9716288337244587
3775.1088579115594,0.9031086853428597
3775.8499472044355,0.8687616391488691
3776.5910364973124,0.9022472613192108
3777.3321257901885,0.9263343007455461
3778.073215083065,0.9144687047546439
3778.8143043759414,0.9425514622550707
3779.5553936688175,0.9839918754463981
3780.2964829616935,1.004158909946876
3781.0375722545705,0.993031602766853
